nucmb,SZ_c1_signal
8.088456710952597,-0.0012813916696431291
8.130611230637621,-0.0012947252135598283
8.172985446563024,-0.001308196890015551
8.215580503717256,-0.0013218081176401427
8.258397553056085,-0.0013355603293733144
8.301437751533708,-0.0013494549710301156
8.344702262134003,-0.0013634935053893162
8.388192253901957,-0.0013776774078564065
8.431908901975262,-0.0013920081695220504
8.475853387616057,-0.001406487297247658
8.520026898242854,-0.0014211163109175491
8.564430627462617,-0.0014358967482308031
8.609065775103021,-0.0014508301606049301
8.65393354724487,-0.0014659181151295943
8.69903515625469,-0.0014811621961569868
8.744371820817472,-0.0014965640014162965
8.789944765969626,-0.0015121251470511668
8.835755223132065,-0.001527847264281265
8.881804430143486,-0.0015437319999301077
8.928093631293816,-0.0015597810195379141
8.974624077357833,-0.0015759960026153661
9.021397025628962,-0.0015923786474553224
9.06841373995326,-0.0016089306689983122
9.115675490763541,-0.0016256537977459933
9.163183555113733,-0.0016425497842526653
9.210939216713365,-0.001659620393908597
9.258943765962263,-0.0016768674110541404
9.307198499985413,-0.0016942926383943418
9.355704722668015,-0.001711897894276428
9.404463744690714,-0.0017296850182227704
9.453476883565012,-0.0017476558657647048
9.50274546366887,-0.001765812311394097
9.5522708162825,-0.001784156249749237
9.602054279624324,-0.0018026895914154367
9.652097198887155,-0.0018214142689759983
9.70240092627452,-0.0018403322325255492
9.752966821037212,-0.0018594454510296391
9.803796249510023,-0.001878755915366468
9.854890585148652,-0.0018982656329388958
9.906251208566824,-0.0019179766336735894
9.957879507573585,-0.0019378909667944393
10.009776877210824,-0.0019580107002948525
10.061944719790944,-0.0019783379257389926
10.114384444934764,-0.0019988747521037433
10.167097469609615,-0.002019623311155071
10.220085218167615,-0.0020405857559471713
10.273349122384161,-0.002061764258299843
10.326890621496624,-0.002083161015047346
10.380711162243227,-0.002104778241675397
10.434812198902145,-0.002126618176508461
10.4891951933308,-0.002148683081262091
10.543861615005355,-0.002170975236638943
10.598812941060428,-0.0021934969494645136
10.654050656329007,-0.002216250546844266
10.709576253382561,-0.0022392383786175576
10.765391232571378,-0.002262462820131312
10.821497102065113,-0.0022859262662494827
10.87789537789352,-0.002309631138692454
10.934587583987435,-0.002333579881455112
10.991575252219949,-0.0023577749610983194
11.048859922447795,-0.0023822188717159878
11.106443142552962,-0.002406914127800774
11.164326468484518,-0.0024318632710975084
11.222511464300652,-0.0024570688679002653
11.280999702210941,-0.002482533506960977
11.339792762618826,-0.0025082598063772186
11.39889223416432,-0.0025342504059245297
11.458299713766936,-0.002560507972739244
11.518016806668827,-0.0025870352009544164
11.578045126478179,-0.0026138348072597436
11.638386295212793,-0.0026409095391476665
11.69904194334393,-0.0026682621675139986
11.76001370984035,-0.0026958954905026353
11.821303242212618,-0.0027238123357542212
11.882912196557605,-0.002752015553902949
11.944842237603249,-0.0027805080273849174
12.007095038753526,-0.002809292664221922
12.069672282133675,-0.002838372399441881
12.132575658635652,-0.0028677502000019474
12.195806867963812,-0.002897429056686059
12.25936761868084,-0.0029274119926464156
12.32325962825392,-0.0029577020591732687
12.38748462310114,-0.0029883023343270196
12.452044338638139,-0.003019215930323822
12.51694051932501,-0.0030504459844870628
12.58217491871342,-0.00308199566669796
12.647749299494011,-0.003113868177776894
12.71366543354401,-0.0031460667452485676
12.779925101975124,-0.0031785946326529217
12.846530095181658,-0.003211455130419005
12.913482212888894,-0.0032446515614188865
12.980783264201726,-0.0032781872823703243
13.048435067653534,-0.003312065676977239
13.116439451255332,-0.0033462901662883707
13.184798252545157,-0.003380864200567314
13.253513318637724,-0.0034157912621957725
13.322586506274336,-0.0034510748702697457
13.39201968187305,-0.0034867185715958464
13.461814721579119,-0.003522725951106228
13.531973511315673,-0.003559100625749645
13.602497946834696,-0.003595846244200703
13.673389933768235,-0.0036329664945227505
13.744651387679898,-0.0036704650937128117
13.81628423411662,-0.00370834579718642
13.888290408660684,-0.0037466123955168717
13.960671856982025,-0.0037852687107256533
14.033430534890805,-0.0038243186065223633
14.10656840839026,-0.0038637659773308568
14.180087453729822,-0.003903614755878568
14.253989657458526,-0.0039438689133658375
14.328277016478673,-0.003984532452489343
14.402951538099806,-0.00402560941935371
14.478015240092935,-0.004067103893175662
14.553470150745067,-0.004109019991053261
14.629318308914012,-0.0041513618718714874
14.705561764083468,-0.004194133726543142
14.782202576418404,-0.004237339790427136
14.859242816820737,-0.004280984334984866
14.936684566985269,-0.004325071668973843
15.014529919455953,-0.004369606146074246
15.09278097768243,-0.004414592153075156
15.171439856076864,-0.004460034121626029
15.250508680071079,-0.004505936522913105
15.32998958617399,-0.004552303864870126
15.40988472202933,-0.004599140703108014
15.49019624647368,-0.004646451628039812
15.57092632959481,-0.004694241274817403
15.65207715279031,-0.004742514321820198
15.733650908826537,-0.004791275483897946
15.815649801897859,-0.004840529525719091
15.898076047686226,-0.004890281249124638
15.98093187342103,-0.004940535500147265
16.06421951793929,-0.004991297171782773
16.147941231746145,-0.005042571193720356
16.232099277075672,-0.005094362546797168
16.316695927951997,-0.005146676252095526
16.401733470250768,-0.005199517374061469
16.487214201760892,-0.005252891027678473
16.573140432246646,-0.005306802365443674
16.65951448351007,-0.0053612565915419725
16.746338689453722,-0.005416258954035855
16.83361539614373,-0.005471814743454873
16.921346961873198,-0.005527929304052683
17.0095357572259,-0.005584608019078131
17.098184165140378,-0.005641856323315234
17.18729458097429,-0.005699679699405586
17.27686941256916,-0.0057580836717492255
17.366911080315436,-0.005817073821011923
17.457422017217883,-0.005876655769062731
17.548404668961336,-0.0059368351885828365
17.639861493976767,-0.005997617804191215
17.73179496350774,-0.0060590093820264545
17.824207561677156,-0.006121015746118968
17.917101785554404,-0.006183642764691053
18.01048014522282,-0.006246896355633625
18.10434516384751,-0.006310782492708782
18.19869937774352,-0.006375307191593816
18.293545336444407,-0.006440476526497902
18.388885602771083,-0.006506296619490128
18.484722752901092,-0.006572773640960525
18.58105937643822,-0.006639913820702986
18.677898076482446,-0.006707723431521569
18.775241469700312,-0.00677620880451117
18.873092186395606,-0.006845376322734385
18.971452870580436,-0.0069152324162990815
19.07032618004669,-0.006985783577567057
19.169714786437822,-0.0070570363437651926
19.269621375321083,-0.007128997309423536
19.37004864626005,-0.0072016731253055615
19.470999312887585,-0.007275070488329919
19.57247610297917,-0.007349196159524284
19.674481758526596,-0.007424056947453899
19.777019035812064,-0.007499659716415202
19.88009070548266,-0.0075760113910629725
19.983699552625225,-0.007653118941956746
20.087848376841595,-0.007730989404425847
20.192539992324274,-0.007809629864786496
20.297777227932453,-0.007889047463142897
20.403562927268453,-0.007969249403655725
20.50989994875458,-0.008050242936857696
20.61679116571033,-0.008132035377605254
20.72423946643006,-0.00821463409571244
20.832247754261015,-0.00829804651275934
20.940818947681773,-0.00838228011734356
21.04995598038113,-0.008467342445670174
21.159661801337347,-0.008553241096865359
21.269939374897838,-0.00863998372918537
21.380791680859282,-0.008727578050882175
21.49222171454812,-0.008816031839113832
21.604232486901516,-0.008905352920691615
21.716827024548696,-0.008995549183167653
21.83000836989273,-0.009086628577246304
21.943779581192754,-0.009178599102437018
22.05814373264659,-0.009271468827661633
22.17310391447384,-0.009365245874351384
22.288663232999355,-0.009459938421934348
22.404824810737175,-0.009555554716530162
22.521591786474936,-0.00965210305257897
22.63896731535864,-0.009749591793068033
22.756954568977942,-0.009848029356923572
22.875556735451823,-0.009947424218056375
22.994777019514757,-0.010047784919786189
23.114618642603286,-0.01014912005400562
23.23508484294309,-0.010251438279090431
23.356178875636463,-0.010354748312988896
23.47790401275029,-0.010459058925694077
23.60026354340444,-0.01056437895815678
23.72326077386066,-0.010670717300902438
23.846899027611897,-0.010778082907864892
23.971181645472118,-0.010886484795995785
24.09611198566656,-0.010995932031788974
24.2216934239225,-0.011106433752698309
24.347929353560442,-0.011217999147499089
24.474823185585826,-0.011330637464528956
24.602378348781198,-0.011444358017996774
24.73059828979884,-0.011559170169788293
24.859486473253924,-0.011675083351094625
24.989046381818106,-0.011792107046728985
25.119281516313656,-0.011910250796726718
25.250195395808028,-0.012029524208893893
25.381791557708972,-0.01214993693749528
25.514073557860097,-0.012271498702964968
25.647044970636973,-0.012394219281802473
25.780709389043693,-0.012518108501244603
25.915070424809972,-0.012643176256871905
26.050131708488742,-0.01276943249012324
26.185896889554247,-0.012896887204213977
26.322369636500643,-0.013025550460556378
26.45955363694115,-0.013155432367023356
26.597452597707676,-0.013286543098710807
26.73607024495098,-0.013418892876532853
26.875410324241365,-0.013552491977775728
27.015476600669874,-0.013687350739283805
27.156272858950043,-0.013823479540564742
27.29780290352015,-0.013960888825290915
27.44007055864602,-0.014099589083310143
27.58307966852437,-0.01423959085470111
27.726834097386668,-0.01438090473929113
27.87133772960355,-0.014523541376250098
28.016594469789794,-0.014667511464063558
28.16260824290981,-0.014812825747711183
28.309382994383693,-0.014959495015865756
28.456922690193856,-0.015107530115579183
28.605231316992167,-0.015256941930306798
28.75431288220769,-0.015407741396446914
28.904171414154952,-0.015559939496650483
29.054810962142813,-0.01571354725064886
29.20623559658387,-0.0158685757332825
29.35844940910443,-0.016025036053098126
29.511456512655105,-0.016182939363955224
29.665261041621907,-0.016342296864651457
29.81986715193799,-0.016503119784644672
29.975279021195945,-0.016665419403053622
30.13150084876066,-0.01682920703003957
30.288536855882814,-0.01699449401247063
30.446391285812933,-0.017161291739314397
30.60506840391605,-0.01732961162397532
30.764572497786933,-0.017499465121970655
30.924907877365985,-0.017670863716781234
31.08607887505566,-0.017843818919318553
31.24808984583755,-0.01801834227785269
31.41094516739006,-0.01819444535887621
31.574649240206693,-0.018372139761649604
31.73920648771494,-0.018551437109312712
31.90462135639585,-0.018732349042772083
32.07089831590412,-0.018914887233338597
32.2380418591889,-0.019099063364082628
32.40605650261521,-0.019284889140014347
32.57494678608594,-0.019472376284365225
32.74471727316455,-0.0196615365282671
32.91537255119837,-0.01985238162387786
33.08691723144256,-0.020044923328069904
33.25935594918472,-0.02023917340764751
33.4326933638701,-0.020435143639905434
33.60693415922754,-0.02063284579993685
33.78208304339603,-0.020832291672123394
33.9581447490519,-0.021033493037428064
34.13512403353671,-0.021236461673814055
34.31302567898584,-0.021441209359583695
34.49185449245762,-0.021647747860199875
34.671615306063316,-0.021856088936647283
34.85231297709763,-0.02206624433661013
35.033952388169986,-0.02227822579114746
35.21653844733645,-0.02249204501882984
35.40007608823232,-0.022707713713790104
35.584570270205504,-0.022925243550270168
35.77002597845048,-0.023144646176953023
35.956448224142974,-0.023365933211623613
36.14384204457546,-0.023589116244011388
36.332212503293164,-0.023814206826322137
36.52156469023095,-0.024041216474142594
36.71190372185085,-0.02427015666235832
36.90323474128029,-0.02450103881985137
37.09556291845109,-0.024733874329317708
37.288893450239115,-0.024968674520695337
37.48323156060476,-0.025205450669514524
37.67858250073407,-0.02544421399224835
37.874951549180636,-0.0256849756429613
38.07234401200822,-0.02592774670927033
38.27076522293415,-0.02617253820788198
38.470220543473424,-0.026419361082368066
38.670715363083595,-0.02666822619554531
38.872255099310365,-0.026919144329481285
39.07484519793404,-0.02717212617786669
39.278491133116596,-0.027427182341723075
39.483198407549665,-0.02768432332914921
39.6889725526032,-0.027943559542587093
39.8958191284749,-0.028204901282670083
40.10374372434053,-0.028468358738446404
40.31275195850486,-0.028733941980439458
40.522849478553546,-0.029001660964933115
40.73404196150569,-0.029271525514932516
40.94633511396723,-0.0295435453269079
41.159734672285204,-0.029817729961520552
41.37424640270267,-0.030094088830711876
41.58987610151456,-0.03037263120856809
41.80662959522431,-0.03065336620625715
42.02451274070124,-0.030936302779035564
42.24353142533889,-0.03122144972114499
42.46369156721405,-0.03150881564361888
42.68499911524666,-0.0317984089928045
42.90746004936063,-0.03209023802108069
43.13108038064533,-0.03238431079013238
43.35586615151807,-0.03268063517409874
43.58182343588736,-0.03297921882556345
43.80895833931704,-0.0332800692012722
44.037276999191235,-0.03358319353202537
44.26678558488021,-0.033888598817296466
44.49749029790708,-0.03419629184031812
44.72939737211535,-0.03450627912149957
44.96251307383739,-0.03481856694861731
45.19684370206375,-0.03513316135089336
45.432395588613346,-0.035450068079684476
45.669175098304564,-0.03576929263793262
45.907188629127255,-0.03609084022289521
46.14644261241558,-0.03641471575535768
46.38694351302185,-0.03674092386429152
46.62869782949114,-0.037069468848679274
46.871712094236926,-0.03740035472210545
47.115992873717616,-0.037733585148944065
47.36154676861392,-0.038069163465331506
47.608380414007264,-0.03840709268109155
47.85650047955905,-0.03874737541920466
48.105913669690885,-0.03909001397396641
48.35662672376572,-0.03943501024690569
48.60864641626999,-0.039782365751273786
48.86197955699662,-0.04013208163698797
49.11663299122908,-0.040484158607085416
49.37261359992631,-0.04083859698456895
49.62992829990868,-0.04119539665645292
49.88858404404487,-0.041554557053410525
50.14858782143975,-0.041916077201170826
50.40994665762323,-0.042279955617658294
50.67266761474009,-0.04264619037937513
50.936757791740824,-0.043014779083916446
51.20222432457343,-0.04338571879723523
51.46907438637626,-0.043759006132065306
51.73731518767184,-0.044134637133289696
52.00695397656166,-0.04451260733169785
52.27799803892209,-0.04489291173575772
52.55045469860122,-0.045275544741197576
52.824331317616746,-0.04566050023364395
53.09963529635491,-0.04604777147258506
53.376374073770485,-0.04643735111929233
53.65455512758773,-0.046829231267006374
53.93418597450249,-0.047223403311708136
54.21527417038531,-0.04761985807154353
54.49782731048554,-0.04801858568248486
54.78185302963664,-0.048419575587409044
55.067359002462446,-0.048822816610259036
55.35435294358452,-0.049228296793257534
55.64284260783065,-0.04963600351965003
55.93283579044438,-0.05004592343670733
56.224340327295614,-0.050458042394522486
56.51736409509239,-0.050872345564825054
56.81191501159369,-0.05128881725667703
57.10800103582341,-0.05170744102362221
57.40563016828538,-0.052128199630749
57.70481045117956,-0.05255107493497493
58.00554996861939,-0.052976048044355045
58.30785684685016,-0.05340309912827513
58.61173925446864,-0.05383220748869977
58.91720540264377,-0.05426335158564623
59.224263545338566,-0.054696508856520484
59.53292197953311,-0.055131655905580945
59.84318904544879,-0.05556876832805889
60.1550731267736,-0.056007820725856916
60.468582650888735,-0.05644878680066448
60.78372608909627,-0.05689163911856753
61.10051195684806,-0.05733634931138665
61.41894881397587,-0.05778288793722505
61.7390452649226,-0.058231224423620775
62.06080995897488,-0.05868132722991053
62.3842515904967,-0.05913316357414802
62.709378899164385,-0.05958669961925107
63.03620067020272,-0.06004190039445874
63.36472573462235,-0.06049872965346229
63.69496296945842,-0.06095715010040808
64.02692129801041,-0.06141712310271024
64.36060969008324,-0.06187860883200159
64.69603716222969,-0.062341566268224326
65.03321277799397,-0.06280595296795534
65.37214564815672,-0.06327172534042635
65.71284493098108,-0.063738838373901
66.05531983246024,-0.06420724570280209
66.39957960656616,-0.06467689970914169
66.7456335554996,-0.06514775120756121
67.0934910299415,-0.06561974974773051
67.44316142930569,-0.06609284338543348
67.79465420199273,-0.0665669786513201
68.1479788456454,-0.06704210075372222
68.50314490740516,-0.06751815320185257
68.86016198417025,-0.06799507809899809
69.21903972285493,-0.06847281599196493
69.57978782065021,-0.068951305723463
69.9424160252858,-0.06943048472917118
70.30693413529356,-0.06991028863221725
70.67335200027227,-0.07039065148483974
71.04167952115372,-0.0708715057275495
71.4119266504703,-0.07135278191692077
71.7841033926239,-0.07183440909959073
72.15821980415622,-0.07231631441605171
72.53428599402056,-0.0727984232506848
72.91231212385492,-0.07328065932268893
73.29230840825657,-0.0737629442954175
73.67428511505813,-0.0742451981978234
74.05825256560495,-0.07472733907912515
74.44422113503401,-0.0752092830331372
74.83220125255428,-0.07569094442913708
75.22220340172855,-0.07617223542752447
75.61423812075661,-0.07665306640488763
76.00831600276015,-0.07713334570335074
76.40444769606887,-0.07761297950456063
76.80264390450824,-0.07809187219217008
77.20291538768878,-0.07856992581735149
77.60527296129669,-0.07904704047155493
78.00972749738622,-0.07952311417284821
78.41628992467336,-0.07999804257733803
78.82497122883119,-0.08047171945160134
79.23578245278664,-0.08094403613857676
79.64873469701901,-0.08141488182424704
80.0638391198598,-0.0818841435918525
80.48110693779428,-0.08235170597610343
80.90054942576455,-0.0828174515097504
81.32217791747418,-0.08328126024327547
81.74600380569451,-0.08374300986055985
82.17203854257244,-0.08420257591424857
82.60029363993988,-0.08465983125029429
83.03078066962486,-0.08511464657689208
83.46351126376418,-0.08556689009235273
83.89849711511766,-0.08601642741796592
84.33574997738421,-0.08646312200590606
84.77528166551934,-0.0869068344865687
85.21710405605442,-0.08734742319206369
85.66122908741762,-0.08778474394468352
86.10766876025647,-0.08821864979134932
86.55643513776216,-0.08864899155698931
87.00754034599547,-0.08907561717937328
87.4609965742144,-0.08949837211865172
87.91681607520364,-0.08991709934627284
88.37501116560554,-0.09033163888616601
88.83559422625297,-0.09074182847084625
89.29857770250382,-0.09114750292961141
89.76397410457734,-0.09154849442847328
90.23179600789217,-0.09194463267738191
90.70205605340607,-0.09233574430874958
91.17476694795756,-0.09272165357703178
91.64994146460927,-0.09310218186434434
92.12759244299303,-0.09347714771299662
92.60773278965684,-0.0938463672422887
93.09037547841362,-0.09420965342325388
93.57553355069179,-0.0945668167459945
94.06322011588756,-0.09491766490182778
94.55344835171934,-0.09526200259193314
95.04623150458362,-0.09559963212004376
95.54158288991302,-0.09593035264164944
96.03951589253607,-0.09625396071833087
96.54004396703884,-0.09657025022215822
97.0431806381285,-0.096879011927942
97.54893950099884,-0.09718003423118592
98.05733422169752,-0.09747310244899439
98.56837853749539,-0.09775799919789656
99.08208625725771,-0.09803450453973003
99.59847126181724,-0.09830239539290157
100.11754750434932,-0.09856144630968194
100.63932901074887,-0.09881142889929567
101.16382988000944,-0.09905211198974512
101.69106428460415,-0.0992832620036804
102.22104647086866,-0.0995046422527082
102.75379075938602,-0.09971601369501515
103.28931154537379,-0.09991713454032686
103.82762329907287,-0.1001077601836159
104.3687405661386,-0.10028764376935763
104.91267796803369,-0.1004565354558719
105.4594502024234,-0.10061418306877862
106.00907204357266,-0.10076033193097635
106.56155834274524,-0.10089472458373268
107.11692402860511,-0.101017101479308
107.67518410761977,-0.1011272003001611
108.23635366446577,-0.10122475644405136
108.80044786243627,-0.10130950309214716
109.36748194385083,-0.10138117076179343
109.93747123046724,-0.10143948805603255
110.51043112389549,-0.10148418110778319
111.08637710601401,-0.10151497386439955
111.66532473938794,-0.1015315883726039
112.24728966768966,-0.10153374423325243
112.83228761612152,-0.10152115933034121
113.42033439184073,-0.10149354945073531
114.01144588438648,-0.10145062836972041
114.60563806610926,-0.10139210830017645
115.2029269926026,-0.10131769933781817
115.80332880313661,-0.10122711009479549
116.4068597210944,-0.10112004752136292
117.01353605441027,-0.1009962168255411
117.62337419601033,-0.10085532201537409
118.23639062425559,-0.10069706541827812
118.85260190338717,-0.10052114816847257
119.47202468397377,-0.10032727022397378
120.09467570336174,-0.10011513018062802
120.7205717861273,-0.0998844258320154
121.34972984453103,-0.09963485382110673
121.98216687897504,-0.09936610997160503
122.6178999784622,-0.09907788945696347
123.25694632105797,-0.09876988658858714
123.8993231743545,-0.09844179532360972
124.5450478959373,-0.09809330907569158
125.19413793385421,-0.09772412092035716
125.84661082708686,-0.09733392384469516
126.50248420602459,-0.09692241059437832
127.16177579294083,-0.09648927407806662
127.824503402472,-0.09603420732887366
128.4906849420989,-0.0955569036473805
129.1603384126305,-0.09505705684837759
129.83348190869035,-0.09453436123423647
130.51013361920567,-0.09398851188055188
131.19031182789857,-0.09341920470139761
131.87403491378032,-0.09282613661655292
132.56132135164788,-0.09220900571847918
133.252189712583,-0.0915675114006462
133.9466586644543,-0.0909013545587441
134.64474697242142,-0.09021023767696686
135.3464734994421,-0.0894938651134128
136.0518572067821,-0.08875194313285951
136.7609171545273,-0.08798418017330077
137.47367250209885,-0.08719028704158106
138.19014250877083,-0.0863699769181335
138.91034653419067,-0.08552296583907276
139.63430403890226,-0.08464897258025343
140.36203458487182,-0.08374771899776076
141.09355783601634,-0.08281893032818087
141.8288935587352,-0.08186233501325892
142.56806162244396,-0.08087766541320236
143.31108200011144,-0.07986465758674063
144.05797476879937,-0.07882305159491462
144.80876011020484,-0.07775259202978084
145.56345831120575,-0.07665302758611138
146.32208976440876,-0.07552411198065033
147.08467496870063,-0.07436560373483131
147.85123452980176,-0.07317726629868813
148.6217891608233,-0.07195886892093335
149.39635968282656,-0.07071018593853716
150.17496702538585,-0.06943099781731955
150.95763222715385,-0.06812109108856268
151.74437643643014,-0.06678025814530315
152.53522091173275,-0.06540829852389764
153.3301870223724,-0.06400501794708503
154.12929624903,-0.06257022934398604
154.93257018433718,-0.061103753113880714
155.74003053345956,-0.05960541647702022
156.55169911468334,-0.05807505515763755
157.3675978600049,-0.05651251230322182
158.1877488157233,-0.05491763929075215
159.01217414303602,-0.05329029648611435
159.84089611863791,-0.0516303520897266
160.67393713532297,-0.04993768411434143
161.51131970258942,-0.04821217938812959
162.3530664472481,-0.04645373392521331
163.19920011403366,-0.044662254313582624
164.04974356621923,-0.04283765606530187
164.90471978623424,-0.040979865710677035
165.76415187628538,-0.03908882013087268
166.62806305898084,-0.037164466290125805
167.49647667795784,-0.03520676330866769
168.36941619851336,-0.03321568041682554
169.24690520823822,-0.031191198927653586
170.12896741765442,-0.02913331214673347
171.0156266608558,-0.027042024327616133
171.9069068961521,-0.024917353368154756
172.80283220671632,-0.022759328577679303
173.70342680123542,-0.020567992244820376
174.60871501456464,-0.01834340033681251
175.51872130838473,-0.016085620642959403
176.4334702718632,-0.013794735888383466
177.3529866223187,-0.011470841635901162
178.27729520588875,-0.009114047145852584
179.20642099820128,-0.006724477008396386
180.1403891050494,-0.0043022685422884665
181.0792247630698,-0.0018475750319243765
182.02295334042464,0.0006394358831475922
182.97160033748713,0.0031585823111655387
183.92519138753042,0.005709665511903053
184.8837522574203,0.008292473066389238
185.84730884831149,0.010906775857865312
186.81588719634746,0.013552328875236427
187.7895134733639,0.016228872426538015
188.76821398759608,0.018936128700371924
189.7520151843895,0.021673805207539625
190.74094364691464,0.024441592344117018
191.73502609688512,0.027239163146596586
192.73428939527986,0.030066175613922465
193.73876054306888,0.032922268727404426
194.74846668194283,0.03580706574713677
195.76343509504636,0.03872017271479413
196.78369320771546,0.04166117703134577
197.80926858821834,0.044629650741361104
198.84018894850055,0.04762514642723989
199.8764821449336,0.05064719991001104
200.91817617906779,0.05369532997289164
201.96529919838875,0.056769035779912415
203.01787949707807,0.05986780085744553
204.0759455167778,0.06299108929345283
205.13952584735904,0.06613834747999447
206.20864922769428,0.069309005183785
207.28334454643417,0.07250247199411806
208.36364084278796,0.07571814163124506
209.4495673073083,0.07895538886485394
210.54115328267986,0.08221357005415209
211.6384282645122,0.08549202551166105
212.74142190213695,0.08879007537838479
213.85016399940872,0.09210702372491286
214.9646845155106,0.09544215653473097
216.08501356576363,0.09879474118183339
217.21118142244043,0.10216402970782278
218.3432185155834,0.10554925438880705
219.4811554338268,0.10894963145258443
220.62502292522336,0.11236436043257511
221.77485189807507,0.1157926222400712
222.9306734217684,0.11923358323543154
224.09251872761376,0.12268639137324325
225.26041920968942,0.12615017875870868
226.4344064256899,0.1296240623339444
227.61451209777854,0.13310714108338095
228.8007681134447,0.1365985003920668
229.9932065263655,0.14009720900344041
231.19185955727175,0.1436023203911412
232.3967595948188,0.14711287466208706
233.6079391964615,0.1506278953040209
234.82543108933402,0.15414639333605792
236.0492681711342,0.15766736532894823
237.27948351101253,0.1611897936635688
238.51611035046545,0.1647126493103475
239.7591821042339,0.16823488861816632
241.00873236120597,0.17175545684484914
242.2647948853246,0.17527328736899644
243.52740361649984,0.17878730102227947
244.7965926715261,0.18229640932544117
246.07239634500377,0.18579951178968807
247.35484911026617,0.18929549855210853
248.64398562031087,0.19278325068829047
249.93984070873597,0.1962616389957881
251.24244939068157,0.19972952724416507
252.55184686377575,0.20318577027433826
253.86806850908567,0.20662921572285958
255.1911498920736,0.21005870514608035
256.52112676355796,0.21347307269905985
257.85803506067924,0.21687114801939358
259.2019109078712,0.2202517552339887
260.5527906178369,0.22361371395251617
261.91071069252985,0.22695584078270897
263.27570782414045,0.23027694836781343
264.6478188960874,0.2335758476229091
266.02708098401416,0.23685134754906312
267.41353135679105,0.240102255867877
268.8072074775221,0.24332738046937352
270.2081470045575,0.24652552910981748
271.61638779251064,0.24969551095816261
273.03196789328194,0.25283613693220397
274.45492555708614,0.2559462204098666
275.8852992334862,0.259024578223957
277.32312757243227,0.2620700311068544
278.7684494253062,0.26508140475294945
280.2213038459709,0.268057530232846
281.681730091826,0.27099724520821933
283.14976762486845,0.27389939423960546
284.6254561127588,0.2767628298383478
286.10883542989325,0.2795864134304774
287.59994565848075,0.28236901535879166
289.09882708962635,0.28510951690976166
290.60552022441993,0.2878068099129657
292.1200657750302,0.29045979804438227
293.6425046658051,0.293067398182851
295.1728780343778,0.2956285395884028
296.71122723277756,0.2981421667989934
298.25759382854795,0.30060723877671996
299.8120196058694,0.30302272994166596
301.37454656668854,0.3053876324023363
302.9452169318532,0.30770095406594256
304.52407314225303,0.30996172219588447
306.1111578599664,0.3121689825859927
307.7065139694131,0.31432179974170205
309.3101845785132,0.3164192603401231
310.92221301985205,0.3184604702567813
312.5426428518506,0.3204445583490412
314.171517859943,0.32237067625089716
315.8088820577593,0.32423799719597307
